# Start of Music
bpm 60

num_parts 2

# Instrument: 

part
num_notes 795
15.00 g3 0.25
15.25 g4 0.25
15.25 d4 0.25
15.50 d3 0.25
15.75 d4 0.25
16.00 g3 0.50
17.00 g#2 0.25
17.25 g#3 0.25
17.50 c3 0.25
17.75 c4 0.25
18.00 d#3 0.50
19.00 g#2 0.25
19.25 g#3 0.25
19.50 c3 0.25
19.75 c4 0.25
20.00 d#3 0.50
21.00 b1 0.25
21.25 b2 0.25
21.50 d2 0.25
21.75 d3 0.25
22.00 f#2 0.50
23.00 b1 0.25
23.25 b2 0.25
23.50 d2 0.25
23.75 d3 0.25
24.00 f#2 0.50
25.00 f#3 0.25
25.25 c#4 0.25
25.25 a3 0.25
25.50 c#4 0.25
25.50 a3 0.25
25.75 c#4 0.25
25.75 a3 0.25
26.00 f#3 0.25
26.25 c#4 0.25
26.25 a3 0.25
26.50 c#4 0.25
26.50 a3 0.25
26.75 c#4 0.25
26.75 a3 0.25
27.00 f#3 0.25
27.25 c#4 0.25
27.25 a3 0.25
27.50 f#3 0.25
27.75 c#4 0.25
27.75 a3 0.25
28.00 f#3 0.25
28.25 c#4 0.25
28.25 a3 0.25
28.50 c#4 0.25
28.50 a3 0.25
28.75 c#4 0.25
28.75 a3 0.25
29.00 c#3 0.25
29.25 c#4 0.25
29.25 f#3 0.25
29.50 b2 0.25
29.75 g#3 0.25
29.75 d3 0.25
30.00 a2 0.25
30.25 f#3 0.25
30.25 c#3 0.25
30.50 b2 0.25
30.75 g#3 0.25
30.75 d3 0.25
31.00 f#3 0.25
31.00 c#3 0.25
31.25 f#3 0.25
31.25 c#3 0.25
31.50 f3 0.25
31.50 c#3 0.25
31.75 f3 0.25
31.75 c#3 0.25
32.00 f#3 0.50
32.00 f#2 0.50
33.00 a3 0.25
33.25 a3 0.25
33.50 a3 0.25
33.75 a3 0.25
34.00 a3 0.25
34.25 a3 0.25
34.50 a3 0.25
34.75 a3 0.25
35.00 d3 0.25
35.25 d3 0.25
35.50 d#3 0.25
35.75 d#3 0.25
36.00 e3 0.25
36.25 e3 0.25
36.50 f3 0.25
36.75 f3 0.25
37.00 a#3 0.25
37.25 a#3 0.25
37.50 a#3 0.25
37.75 a#3 0.25
38.00 a#3 0.25
38.25 a#3 0.25
38.50 a#3 0.25
38.75 a#3 0.25
39.00 d#3 0.25
39.25 d#3 0.25
39.50 f3 0.25
39.75 f3 0.25
40.00 a#2 0.50
41.00 c4 0.25
41.25 g4 0.25
41.25 d#4 0.25
41.50 g4 0.25
41.50 d#4 0.25
41.75 g4 0.25
41.75 d#4 0.25
42.00 d4 0.25
42.25 g4 0.25
42.25 f4 0.25
42.50 g4 0.25
42.50 f4 0.25
42.75 g4 0.25
42.75 f4 0.25
43.00 c4 0.25
43.25 g4 0.25
43.25 d#4 0.25
43.50 g4 0.25
43.50 d#4 0.25
43.75 g4 0.25
43.75 d#4 0.25
44.00 f3 0.25
44.25 c#4 0.25
44.25 g#3 0.25
44.50 c#4 0.25
44.50 g#3 0.25
44.75 c#4 0.25
44.75 g#3 0.25
45.00 c4 0.25
45.25 g4 0.25
45.25 d#4 0.25
45.50 g4 0.25
45.50 d#4 0.25
45.75 g4 0.25
45.75 d#4 0.25
46.00 d4 0.25
46.25 a#4 0.25
46.25 g4 0.25
46.50 a#4 0.25
46.50 g4 0.25
46.75 a#4 0.25
46.75 g4 0.25
47.00 d4 0.25
47.25 c5 0.25
47.25 a4 0.25
47.50 c5 0.25
47.50 a4 0.25
47.75 c5 0.25
47.75 a4 0.25
48.00 a#4 0.50
48.00 g4 0.50
49.00 b2 0.25
49.25 f#3 0.25
49.25 d3 0.25
49.50 f#3 0.25
49.50 d3 0.25
49.75 f#3 0.25
49.75 d3 0.25
50.00 c#3 0.25
50.25 f#3 0.25
50.25 e3 0.25
50.50 f#3 0.25
50.50 e3 0.25
50.75 f#3 0.25
50.75 e3 0.25
51.00 b2 0.25
51.25 f#3 0.25
51.25 d3 0.25
51.50 f#3 0.25
51.50 d3 0.25
51.75 f#3 0.25
51.75 d3 0.25
52.00 a#2 0.25
52.25 f#3 0.25
52.25 c#3 0.25
52.50 f#3 0.25
52.50 c#3 0.25
52.75 f#3 0.25
52.75 c#3 0.25
53.00 b2 0.25
53.25 f#3 0.25
53.25 d3 0.25
53.50 f#3 0.25
53.50 d3 0.25
53.75 f#3 0.25
53.75 d3 0.25
54.00 c#3 0.25
54.25 a3 0.25
54.25 f#3 0.25
54.50 a3 0.25
54.50 f#3 0.25
54.75 a3 0.25
54.75 f#3 0.25
55.00 c#3 0.25
55.25 b3 0.25
55.25 g#3 0.25
55.50 b3 0.25
55.50 g#3 0.25
55.75 b3 0.25
55.75 g#3 0.25
56.00 a3 0.50
56.00 f#3 0.50
57.00 f3 0.25
57.25 c4 0.25
57.25 a3 0.25
57.50 c4 0.25
57.50 a3 0.25
57.75 c4 0.25
57.75 a3 0.25
58.00 g3 0.25
58.25 c4 0.25
58.25 a#3 0.25
58.50 e3 0.25
58.75 c4 0.25
58.75 a#3 0.25
59.00 f3 0.25
59.25 c4 0.25
59.25 a3 0.25
59.50 c4 0.25
59.50 a3 0.25
59.75 c4 0.25
59.75 a3 0.25
60.00 c3 0.25
60.25 a#3 0.25
60.25 e3 0.25
60.50 a#3 0.25
60.50 e3 0.25
60.75 a#3 0.25
60.75 e3 0.25
61.00 f3 0.25
61.25 c4 0.25
61.25 a3 0.25
61.50 c4 0.25
61.50 a3 0.25
61.75 c4 0.25
61.75 a3 0.25
62.00 g3 0.25
62.25 c4 0.25
62.25 a#3 0.25
62.50 e3 0.25
62.75 c4 0.25
62.75 a#3 0.25
63.00 f3 0.25
63.25 d3 0.25
63.50 a#2 0.25
63.75 c3 0.25
64.00 f2 0.25
64.25 f3 0.25
65.00 f#3 0.25
65.25 c#4 0.25
65.25 a3 0.25
65.50 c#4 0.25
65.50 a3 0.25
65.75 c#4 0.25
65.75 a3 0.25
66.00 g#3 0.25
66.25 c#4 0.25
66.25 b3 0.25
66.50 c#4 0.25
66.50 b3 0.25
66.75 c#4 0.25
66.75 b3 0.25
67.00 f#3 0.25
67.25 c#4 0.25
67.25 a3 0.25
67.50 c#4 0.25
67.50 a3 0.25
67.75 c#4 0.25
67.75 a3 0.25
68.00 c#3 0.25
68.25 c#4 0.25
68.25 g#3 0.25
68.50 c#4 0.25
68.50 g3 0.25
68.75 c#4 0.25
68.75 f#3 0.25
69.00 b2 0.25
69.25 b3 0.25
69.25 f#3 0.25
69.50 b3 0.25
69.50 f#3 0.25
69.75 b3 0.25
69.75 f#3 0.25
70.00 b2 0.25
70.25 b3 0.25
70.25 g#3 0.25
70.50 b3 0.25
70.50 g#3 0.25
70.75 b3 0.25
70.75 g#3 0.25
71.00 c#3 0.25
71.25 a3 0.25
71.25 f#3 0.25
71.50 c#3 0.25
71.75 b3 0.25
71.75 g#3 0.25
72.00 a3 0.50
72.00 f#3 0.50
73.00 c3 0.25
73.25 c3 0.25
73.50 c3 0.25
73.75 c3 0.25
74.00 c3 0.25
74.25 c3 0.25
74.50 c3 0.25
74.75 c3 0.25
75.00 f3 0.25
75.25 f3 0.25
75.50 f#3 0.25
75.75 f#3 0.25
76.00 g3 0.25
76.25 g3 0.25
76.50 g3 0.25
76.75 g3 0.25
77.00 c3 0.25
77.25 c3 0.25
77.50 c3 0.25
77.75 c3 0.25
78.00 c3 0.25
