# Start of Music
bpm 60

num_parts 1

# Instrument: 

part
num_notes 1447
165.71 c5 0.17
165.89 a4 0.17
166.07 c5 0.17
166.25 e5 0.17
166.43 a5 0.17
166.61 g5 0.17
166.79 f5 0.17
166.96 e5 0.17
167.14 f5 0.17
167.32 a5 0.17
167.50 f5 0.17
167.68 d5 0.17
167.86 d6 0.17
168.04 c6 0.17
168.21 b5 0.17
168.39 a5 0.17
168.57 g#5 0.17
168.75 e6 0.17
168.93 c#6 0.17
169.11 g5 0.17
169.29 f#5 0.17
169.46 d6 0.17
169.64 b5 0.17
169.82 f5 0.17
170.00 e5 0.17
170.18 c6 0.17
170.36 a5 0.17
170.54 d#5 0.17
170.71 d5 0.17
170.89 a#5 0.17
171.07 g#5 0.17
171.25 d5 0.17
171.43 c5 0.17
171.61 a5 0.17
171.79 f5 0.17
171.96 d5 0.17
172.14 b4 0.17
172.32 f5 0.17
172.50 d5 0.17
172.68 b4 0.17
172.86 g#4 0.17
173.04 b4 0.17
173.21 d5 0.17
173.39 f5 0.17
173.57 e5 0.17
173.75 d5 0.17
173.93 c5 0.17
174.11 b4 0.17
174.29 c5 0.17
174.46 e5 0.17
174.64 a5 0.17
174.82 c5 0.17
175.00 b4 0.17
175.18 a4 0.17
175.36 e4 0.17
175.54 g#5 0.17
175.71 a5 0.17
175.89 a4 0.17
176.07 g4 0.17
176.25 e4 0.17
176.43 f4 0.17
176.61 a5 0.17
176.79 e4 0.17
176.96 g5 0.17
177.14 d4 0.17
177.32 f5 0.17
177.50 e5 0.17
177.68 c#5 0.17
177.86 d5 0.17
178.04 a#5 0.17
178.21 c5 0.17
178.39 a5 0.17
178.57 g#5 0.17
178.75 e5 0.17
178.93 d5 0.17
179.11 b4 0.17
179.29 c5 0.17
179.46 e6 0.17
179.64 b4 0.17
179.82 d6 0.17
180.00 c5 0.17
180.18 c6 0.17
180.36 d5 0.17
180.54 b5 0.17
180.71 e5 0.17
180.89 a5 0.17
181.07 b5 0.17
181.25 g#5 0.17
181.43 a5 0.17
181.61 e4 0.17
181.79 a4 0.17
181.96 c5 0.17
182.14 e5 0.17
182.32 a4 0.17
182.50 c5 0.17
182.68 e5 0.17
182.86 a5 0.17
183.04 e5 0.17
183.21 a5 0.17
183.39 c6 0.17
183.57 e6 0.17
183.75 a5 0.17
183.93 c6 0.17
184.11 e6 0.17
184.29 a6 1.36
185.71 e4 0.17
185.89 b4 0.17
186.07 e5 0.17
186.25 d#5 0.17
186.43 e5 0.17
186.61 g5 0.17
186.79 e5 0.17
186.96 b4 0.17
187.14 f#4 0.17
187.32 b4 0.17
187.50 e5 0.17
187.68 d#5 0.17
187.86 e5 0.17
188.04 g5 0.17
188.21 e5 0.17
188.39 b4 0.17
188.57 e4 0.17
188.75 g4 0.17
188.93 b4 0.17
189.11 c5 0.17
189.29 d#4 0.17
189.46 c5 0.17
189.64 b4 0.17
189.82 a4 0.17
190.00 g4 0.17
190.18 b4 0.17
190.36 d#5 0.17
190.54 e5 0.17
190.71 b4 0.17
190.89 a4 0.17
191.07 g4 0.17
191.25 f#4 0.17
191.43 e4 0.17
191.61 g4 0.17
191.79 b4 0.17
191.96 c5 0.17
192.14 d#4 0.17
192.32 c5 0.17
192.50 b4 0.17
192.68 a4 0.17
192.86 g4 0.17
193.04 b4 0.17
193.21 d#5 0.17
193.39 e5 0.17
193.57 b4 0.17
193.75 a5 0.17
193.93 g5 0.17
194.11 f#5 0.17
194.29 e5 0.17
194.46 g5 0.17
194.64 d#5 0.17
194.82 e5 0.17
195.00 b5 0.17
195.18 g#5 0.17
195.36 d5 0.17
195.54 e5 0.17
195.71 c5 0.17
195.89 a5 0.17
196.07 d#5 0.17
196.25 e5 0.17
196.43 g#4 0.17
196.61 f5 0.17
196.79 e5 0.17
196.96 d5 0.17
197.14 a4 0.17
197.32 c5 0.17
197.50 g#4 0.17
197.68 a4 0.17
197.86 e5 0.17
198.04 c#5 0.17
198.21 g4 0.17
198.39 a4 0.17
198.57 f4 0.17
198.75 d5 0.17
